Station,Line,Day,Hour,Minute,Riders
St Clair,Line 1,sunday,0,0,683.4
St Clair,Line 1,sunday,1,0,341.7
St Clair,Line 1,sunday,8,0,2050.2
St Clair,Line 1,sunday,9,0,2050.2
St Clair,Line 1,sunday,10,0,1940.856
St Clair,Line 1,sunday,11,0,1940.856
St Clair,Line 1,sunday,11,0,683.4
St Clair,Line 1,sunday,12,0,1940.856
St Clair,Line 1,sunday,13,0,1940.856
St Clair,Line 1,sunday,14,0,1940.856
St Clair,Line 1,sunday,15,0,1940.856
St Clair,Line 1,sunday,16,0,1940.856
St Clair,Line 1,sunday,17,0,1940.856
St Clair,Line 1,sunday,18,0,2277.0888
St Clair,Line 1,sunday,19,0,2277.0888
St Clair,Line 1,sunday,20,0,2277.0888
St Clair,Line 1,sunday,21,0,683.4
St Clair,Line 1,sunday,22,0,683.4
St Clair,Line 1,sunday,23,0,683.4
St Clair,Line 1,sunday,24,0,683.4
St Clair West,Line 1,monday,0,0,262.6625
St Clair West,Line 1,monday,1,0,131.33125
St Clair West,Line 1,monday,6,0,2311.43
St Clair West,Line 1,monday,7,0,3467.145
St Clair West,Line 1,monday,8,0,2311.43
St Clair West,Line 1,monday,9,0,693.429
St Clair West,Line 1,monday,10,0,693.429
St Clair West,Line 1,monday,11,0,693.429
St Clair West,Line 1,monday,11,0,262.6625
St Clair West,Line 1,monday,12,0,693.429
St Clair West,Line 1,monday,13,0,693.429
St Clair West,Line 1,monday,14,0,693.429
St Clair West,Line 1,monday,15,0,1891.17
St Clair West,Line 1,monday,16,0,1891.17
St Clair West,Line 1,monday,17,0,1470.91
St Clair West,Line 1,monday,18,0,273.169
St Clair West,Line 1,monday,19,0,273.169
St Clair West,Line 1,monday,20,0,294.182
St Clair West,Line 1,monday,21,0,262.6625
St Clair West,Line 1,monday,22,0,262.6625
St Clair West,Line 1,monday,23,0,262.6625
St Clair West,Line 1,monday,24,0,262.6625
St Clair West,Line 1,sunday,0,0,525.325
St Clair West,Line 1,sunday,1,0,262.6625
St Clair West,Line 1,sunday,8,0,1575.975
St Clair West,Line 1,sunday,9,0,1575.975
St Clair West,Line 1,sunday,10,0,1491.923
St Clair West,Line 1,sunday,11,0,1491.923
St Clair West,Line 1,sunday,11,0,525.325
St Clair West,Line 1,sunday,12,0,1491.923
St Clair West,Line 1,sunday,13,0,1491.923
St Clair West,Line 1,sunday,14,0,1491.923
St Clair West,Line 1,sunday,15,0,1491.923
St Clair West,Line 1,sunday,16,0,1491.923
St Clair West,Line 1,sunday,17,0,1491.923
St Clair West,Line 1,sunday,18,0,1750.3829
St Clair West,Line 1,sunday,19,0,1750.3829
St Clair West,Line 1,sunday,20,0,1750.3829
St Clair West,Line 1,sunday,21,0,525.325
St Clair West,Line 1,sunday,22,0,525.325
St Clair West,Line 1,sunday,23,0,525.325
St Clair West,Line 1,sunday,24,0,525.325
St George,Line 1,monday,0,0,1264.1
St George,Line 1,monday,1,0,632.05
St George,Line 1,monday,6,0,11124.08
St George,Line 1,monday,7,0,16686.12
St George,Line 1,monday,8,0,11124.08
St George,Line 1,monday,9,0,3337.224
St George,Line 1,monday,10,0,3337.224
St George,Line 1,monday,11,0,3337.224
St George,Line 1,monday,11,0,1264.1
St George,Line 1,monday,12,0,3337.224
St George,Line 1,monday,13,0,3337.224
St George,Line 1,monday,14,0,3337.224
St George,Line 1,monday,15,0,9101.52
St George,Line 1,monday,16,0,9101.52
St George,Line 1,monday,17,0,7078.96
St George,Line 1,monday,18,0,1314.664
St George,Line 1,monday,19,0,1314.664
St George,Line 1,monday,20,0,1415.792
St George,Line 1,monday,21,0,1264.1
St George,Line 1,monday,22,0,1264.1
St George,Line 1,monday,23,0,1264.1
St George,Line 1,monday,24,0,1264.1
St George,Line 1,sunday,0,0,2528.2
St George,Line 1,sunday,1,0,1264.1
St George,Line 1,sunday,8,0,7584.6
St George,Line 1,sunday,9,0,7584.6
St George,Line 1,sunday,10,0,7180.088
St George,Line 1,sunday,11,0,7180.088
St George,Line 1,sunday,11,0,2528.2
St George,Line 1,sunday,12,0,7180.088
St George,Line 1,sunday,13,0,7180.088
St George,Line 1,sunday,14,0,7180.088
St George,Line 1,sunday,15,0,7180.088
St George,Line 1,sunday,16,0,7180.088
St George,Line 1,sunday,17,0,7180.088
St George,Line 1,sunday,18,0,8423.9624
St George,Line 1,sunday,19,0,8423.9624
St George,Line 1,sunday,20,0,8423.9624
St George,Line 1,sunday,21,0,2528.2
St George,Line 1,sunday,22,0,2528.2
St George,Line 1,sunday,23,0,2528.2
St George,Line 1,sunday,24,0,2528.2
St George,Line 2,monday,0,0,1360.825
St George,Line 2,monday,1,0,680.4125
St George,Line 2,monday,6,0,11975.26
St George,Line 2,monday,7,0,17962.89
St George,Line 2,monday,8,0,11975.26
St George,Line 2,monday,9,0,3592.578
St George,Line 2,monday,10,0,3592.578
St George,Line 2,monday,11,0,3592.578
St George,Line 2,monday,11,0,1360.825
St George,Line 2,monday,12,0,3592.578
St George,Line 2,monday,13,0,3592.578
St George,Line 2,monday,14,0,3592.578
St George,Line 2,monday,15,0,9797.94
St George,Line 2,monday,16,0,9797.94
St George,Line 2,monday,17,0,7620.62
St George,Line 2,monday,18,0,1415.258
St George,Line 2,monday,19,0,1415.258
St George,Line 2,monday,20,0,1524.124
St George,Line 2,monday,21,0,1360.825
St George,Line 2,monday,22,0,1360.825
St George,Line 2,monday,23,0,1360.825
St George,Line 2,monday,24,0,1360.825
St George,Line 2,sunday,0,0,2721.65
St George,Line 2,sunday,1,0,1360.825
St George,Line 2,sunday,8,0,8164.95
St George,Line 2,sunday,9,0,8164.95
St George,Line 2,sunday,10,0,7729.486
St George,Line 2,sunday,11,0,7729.486
St George,Line 2,sunday,11,0,2721.65
St George,Line 2,sunday,12,0,7729.486
St George,Line 2,sunday,13,0,7729.486
St George,Line 2,sunday,14,0,7729.486
St George,Line 2,sunday,15,0,7729.486
St George,Line 2,sunday,16,0,7729.486
St George,Line 2,sunday,17,0,7729.486
St George,Line 2,sunday,18,0,9068.5378
St George,Line 2,sunday,19,0,9068.5378
St George,Line 2,sunday,20,0,9068.5378
St George,Line 2,sunday,21,0,2721.65
St George,Line 2,sunday,22,0,2721.65
St George,Line 2,sunday,23,0,2721.65
St George,Line 2,sunday,24,0,2721.65
St Patrick,Line 1,monday,0,0,299.8625
St Patrick,Line 1,monday,1,0,149.93125
St Patrick,Line 1,monday,6,0,2638.79
St Patrick,Line 1,monday,7,0,3958.185
St Patrick,Line 1,monday,8,0,2638.79
St Patrick,Line 1,monday,9,0,791.637
St Patrick,Line 1,monday,10,0,791.637
St Patrick,Line 1,monday,11,0,791.637
St Patrick,Line 1,monday,11,0,299.8625
St Patrick,Line 1,monday,12,0,791.637
St Patrick,Line 1,monday,13,0,791.637
St Patrick,Line 1,monday,14,0,791.637
St Patrick,Line 1,monday,15,0,2159.01
St Patrick,Line 1,monday,16,0,2159.01
St Patrick,Line 1,monday,17,0,1679.23
St Patrick,Line 1,monday,18,0,311.857
St Patrick,Line 1,monday,19,0,311.857
St Patrick,Line 1,monday,20,0,335.846
St Patrick,Line 1,monday,21,0,299.8625
St Patrick,Line 1,monday,22,0,299.8625
St Patrick,Line 1,monday,23,0,299.8625
St Patrick,Line 1,monday,24,0,299.8625
St Patrick,Line 1,sunday,0,0,599.725
St Patrick,Line 1,sunday,1,0,299.8625
St Patrick,Line 1,sunday,8,0,1799.175
St Patrick,Line 1,sunday,9,0,1799.175
St Patrick,Line 1,sunday,10,0,1703.219
St Patrick,Line 1,sunday,11,0,1703.219
St Patrick,Line 1,sunday,11,0,599.725
St Patrick,Line 1,sunday,12,0,1703.219
St Patrick,Line 1,sunday,13,0,1703.219
St Patrick,Line 1,sunday,14,0,1703.219
St Patrick,Line 1,sunday,15,0,1703.219
St Patrick,Line 1,sunday,16,0,1703.219
St Patrick,Line 1,sunday,17,0,1703.219
St Patrick,Line 1,sunday,18,0,1998.2837
St Patrick,Line 1,sunday,19,0,1998.2837
St Patrick,Line 1,sunday,20,0,1998.2837
St Patrick,Line 1,sunday,21,0,599.725
St Patrick,Line 1,sunday,22,0,599.725
St Patrick,Line 1,sunday,23,0,599.725
St Patrick,Line 1,sunday,24,0,599.725
Summerhill,Line 1,monday,0,0,63.0625
Summerhill,Line 1,monday,1,0,31.53125
Summerhill,Line 1,monday,6,0,554.95
Summerhill,Line 1,monday,7,0,832.425
Summerhill,Line 1,monday,8,0,554.95
Summerhill,Line 1,monday,9,0,166.485
Summerhill,Line 1,monday,10,0,166.485
Summerhill,Line 1,monday,11,0,166.485
Summerhill,Line 1,monday,11,0,63.0625
Summerhill,Line 1,monday,12,0,166.485
Summerhill,Line 1,monday,13,0,166.485
Summerhill,Line 1,monday,14,0,166.485
Summerhill,Line 1,monday,15,0,454.05
Summerhill,Line 1,monday,16,0,454.05
Summerhill,Line 1,monday,17,0,353.15
Summerhill,Line 1,monday,18,0,65.585
Summerhill,Line 1,monday,19,0,65.585
Summerhill,Line 1,monday,20,0,70.63
Summerhill,Line 1,monday,21,0,63.0625
Summerhill,Line 1,monday,22,0,63.0625
Summerhill,Line 1,monday,23,0,63.0625
Summerhill,Line 1,monday,24,0,63.0625
Summerhill,Line 1,sunday,0,0,126.125
Summerhill,Line 1,sunday,1,0,63.0625
Summerhill,Line 1,sunday,8,0,378.375
Summerhill,Line 1,sunday,9,0,378.375
Summerhill,Line 1,sunday,10,0,358.195
Summerhill,Line 1,sunday,11,0,358.195
Summerhill,Line 1,sunday,11,0,126.125
Summerhill,Line 1,sunday,12,0,358.195
Summerhill,Line 1,sunday,13,0,358.195
Summerhill,Line 1,sunday,14,0,358.195
Summerhill,Line 1,sunday,15,0,358.195
Summerhill,Line 1,sunday,16,0,358.195
Summerhill,Line 1,sunday,17,0,358.195
Summerhill,Line 1,sunday,18,0,420.2485
Summerhill,Line 1,sunday,19,0,420.2485
Summerhill,Line 1,sunday,20,0,420.2485
Summerhill,Line 1,sunday,21,0,126.125
Summerhill,Line 1,sunday,22,0,126.125
Summerhill,Line 1,sunday,23,0,126.125
Summerhill,Line 1,sunday,24,0,126.125
Union,Line 1,monday,0,0,1706.4375
Union,Line 1,monday,1,0,853.21875
Union,Line 1,monday,6,0,15016.65
Union,Line 1,monday,7,0,22524.975
Union,Line 1,monday,8,0,15016.65
Union,Line 1,monday,9,0,4504.995
Union,Line 1,monday,10,0,4504.995
Union,Line 1,monday,11,0,4504.995
Union,Line 1,monday,11,0,1706.4375
Union,Line 1,monday,12,0,4504.995
Union,Line 1,monday,13,0,4504.995
Union,Line 1,monday,14,0,4504.995
Union,Line 1,monday,15,0,12286.35
Union,Line 1,monday,16,0,12286.35
Union,Line 1,monday,17,0,9556.05
Union,Line 1,monday,18,0,1774.695
Union,Line 1,monday,19,0,1774.695
Union,Line 1,monday,20,0,1911.21
Union,Line 1,monday,21,0,1706.4375
Union,Line 1,monday,22,0,1706.4375
Union,Line 1,monday,23,0,1706.4375
Union,Line 1,monday,24,0,1706.4375
Union,Line 1,sunday,0,0,3412.875
Union,Line 1,sunday,1,0,1706.4375
Union,Line 1,sunday,8,0,10238.625
Union,Line 1,sunday,9,0,10238.625
Union,Line 1,sunday,10,0,9692.565
Union,Line 1,sunday,11,0,9692.565
Union,Line 1,sunday,11,0,3412.875
Union,Line 1,sunday,12,0,9692.565
Union,Line 1,sunday,13,0,9692.565
Union,Line 1,sunday,14,0,9692.565
Union,Line 1,sunday,15,0,9692.565
Union,Line 1,sunday,16,0,9692.565
Union,Line 1,sunday,17,0,9692.565
Union,Line 1,sunday,18,0,11371.6995
Union,Line 1,sunday,19,0,11371.6995
Union,Line 1,sunday,20,0,11371.6995
Union,Line 1,sunday,21,0,3412.875
Union,Line 1,sunday,22,0,3412.875
Union,Line 1,sunday,23,0,3412.875
Union,Line 1,sunday,24,0,3412.875
Vaughan Metropolitan Centre,Line 1,monday,0,0,254.925
Vaughan Metropolitan Centre,Line 1,monday,1,0,127.4625
Vaughan Metropolitan Centre,Line 1,monday,6,0,2243.34
Vaughan Metropolitan Centre,Line 1,monday,7,0,3365.01
Vaughan Metropolitan Centre,Line 1,monday,8,0,2243.34
Vaughan Metropolitan Centre,Line 1,monday,9,0,673.002
Vaughan Metropolitan Centre,Line 1,monday,10,0,673.002
Vaughan Metropolitan Centre,Line 1,monday,11,0,673.002
Vaughan Metropolitan Centre,Line 1,monday,11,0,254.925
Vaughan Metropolitan Centre,Line 1,monday,12,0,673.002
Vaughan Metropolitan Centre,Line 1,monday,13,0,673.002
Vaughan Metropolitan Centre,Line 1,monday,14,0,673.002
Vaughan Metropolitan Centre,Line 1,monday,15,0,1835.46
Vaughan Metropolitan Centre,Line 1,monday,16,0,1835.46
Vaughan Metropolitan Centre,Line 1,monday,17,0,1427.58
Vaughan Metropolitan Centre,Line 1,monday,18,0,265.122
Vaughan Metropolitan Centre,Line 1,monday,19,0,265.122
Vaughan Metropolitan Centre,Line 1,monday,20,0,285.516
Vaughan Metropolitan Centre,Line 1,monday,21,0,254.925
Vaughan Metropolitan Centre,Line 1,monday,22,0,254.925
Vaughan Metropolitan Centre,Line 1,monday,23,0,254.925
Vaughan Metropolitan Centre,Line 1,monday,24,0,254.925
Vaughan Metropolitan Centre,Line 1,sunday,0,0,509.85
Vaughan Metropolitan Centre,Line 1,sunday,1,0,254.925
Vaughan Metropolitan Centre,Line 1,sunday,8,0,1529.55
Vaughan Metropolitan Centre,Line 1,sunday,9,0,1529.55
Vaughan Metropolitan Centre,Line 1,sunday,10,0,1447.974
Vaughan Metropolitan Centre,Line 1,sunday,11,0,1447.974
Vaughan Metropolitan Centre,Line 1,sunday,11,0,509.85
Vaughan Metropolitan Centre,Line 1,sunday,12,0,1447.974
Vaughan Metropolitan Centre,Line 1,sunday,13,0,1447.974
Vaughan Metropolitan Centre,Line 1,sunday,14,0,1447.974
Vaughan Metropolitan Centre,Line 1,sunday,15,0,1447.974
Vaughan Metropolitan Centre,Line 1,sunday,16,0,1447.974
Vaughan Metropolitan Centre,Line 1,sunday,17,0,1447.974
Vaughan Metropolitan Centre,Line 1,sunday,18,0,1698.8202
Vaughan Metropolitan Centre,Line 1,sunday,19,0,1698.8202
Vaughan Metropolitan Centre,Line 1,sunday,20,0,1698.8202
Vaughan Metropolitan Centre,Line 1,sunday,21,0,509.85
Vaughan Metropolitan Centre,Line 1,sunday,22,0,509.85
Vaughan Metropolitan Centre,Line 1,sunday,23,0,509.85
Vaughan Metropolitan Centre,Line 1,sunday,24,0,509.85
Victoria Park,Line 2,monday,0,0,403.45
Victoria Park,Line 2,monday,1,0,201.725
Victoria Park,Line 2,monday,6,0,3550.36
Victoria Park,Line 2,monday,7,0,5325.54
Victoria Park,Line 2,monday,8,0,3550.36
Victoria Park,Line 2,monday,9,0,1065.108
Victoria Park,Line 2,monday,10,0,1065.108
Victoria Park,Line 2,monday,11,0,1065.108
Victoria Park,Line 2,monday,11,0,403.45
Victoria Park,Line 2,monday,12,0,1065.108
Victoria Park,Line 2,monday,13,0,1065.108
Victoria Park,Line 2,monday,14,0,1065.108
Victoria Park,Line 2,monday,15,0,2904.84
Victoria Park,Line 2,monday,16,0,2904.84
Victoria Park,Line 2,monday,17,0,2259.32
Victoria Park,Line 2,monday,18,0,419.588
Victoria Park,Line 2,monday,19,0,419.588
Victoria Park,Line 2,monday,20,0,451.864
Victoria Park,Line 2,monday,21,0,403.45
Victoria Park,Line 2,monday,22,0,403.45
Victoria Park,Line 2,monday,23,0,403.45
Victoria Park,Line 2,monday,24,0,403.45
Victoria Park,Line 2,sunday,0,0,806.9
Victoria Park,Line 2,sunday,1,0,403.45
Victoria Park,Line 2,sunday,8,0,2420.7
Victoria Park,Line 2,sunday,9,0,2420.7
Victoria Park,Line 2,sunday,10,0,2291.596
Victoria Park,Line 2,sunday,11,0,2291.596
Victoria Park,Line 2,sunday,11,0,806.9
Victoria Park,Line 2,sunday,12,0,2291.596
Victoria Park,Line 2,sunday,13,0,2291.596
Victoria Park,Line 2,sunday,14,0,2291.596
Victoria Park,Line 2,sunday,15,0,2291.596
Victoria Park,Line 2,sunday,16,0,2291.596
Victoria Park,Line 2,sunday,17,0,2291.596
Victoria Park,Line 2,sunday,18,0,2688.5908
Victoria Park,Line 2,sunday,19,0,2688.5908
Victoria Park,Line 2,sunday,20,0,2688.5908
Victoria Park,Line 2,sunday,21,0,806.9
Victoria Park,Line 2,sunday,22,0,806.9
Victoria Park,Line 2,sunday,23,0,806.9
Victoria Park,Line 2,sunday,24,0,806.9
Warden,Line 2,monday,0,0,273.0375
Warden,Line 2,monday,1,0,136.51875
Warden,Line 2,monday,6,0,2402.73
Warden,Line 2,monday,7,0,3604.095
Warden,Line 2,monday,8,0,2402.73
Warden,Line 2,monday,9,0,720.819
Warden,Line 2,monday,10,0,720.819
Warden,Line 2,monday,11,0,720.819
Warden,Line 2,monday,11,0,273.0375
Warden,Line 2,monday,12,0,720.819
Warden,Line 2,monday,13,0,720.819
Warden,Line 2,monday,14,0,720.819
Warden,Line 2,monday,15,0,1965.87
Warden,Line 2,monday,16,0,1965.87
Warden,Line 2,monday,17,0,1529.01
Warden,Line 2,monday,18,0,283.959
Warden,Line 2,monday,19,0,283.959
Warden,Line 2,monday,20,0,305.802
Warden,Line 2,monday,21,0,273.0375
Warden,Line 2,monday,22,0,273.0375
Warden,Line 2,monday,23,0,273.0375
Warden,Line 2,monday,24,0,273.0375
Warden,Line 2,sunday,0,0,546.075
Warden,Line 2,sunday,1,0,273.0375
Warden,Line 2,sunday,8,0,1638.225
Warden,Line 2,sunday,9,0,1638.225
Warden,Line 2,sunday,10,0,1550.853
Warden,Line 2,sunday,11,0,1550.853
Warden,Line 2,sunday,11,0,546.075
Warden,Line 2,sunday,12,0,1550.853
Warden,Line 2,sunday,13,0,1550.853
Warden,Line 2,sunday,14,0,1550.853
Warden,Line 2,sunday,15,0,1550.853
Warden,Line 2,sunday,16,0,1550.853
Warden,Line 2,sunday,17,0,1550.853
Warden,Line 2,sunday,18,0,1819.5219
Warden,Line 2,sunday,19,0,1819.5219
Warden,Line 2,sunday,20,0,1819.5219
Warden,Line 2,sunday,21,0,546.075
Warden,Line 2,sunday,22,0,546.075
Warden,Line 2,sunday,23,0,546.075
Warden,Line 2,sunday,24,0,546.075
Wellesley,Line 1,monday,0,0,221.3125
Wellesley,Line 1,monday,1,0,110.65625
Wellesley,Line 1,monday,6,0,1947.55
Wellesley,Line 1,monday,7,0,2921.325
Wellesley,Line 1,monday,8,0,1947.55
Wellesley,Line 1,monday,9,0,584.265
Wellesley,Line 1,monday,10,0,584.265
Wellesley,Line 1,monday,11,0,584.265
Wellesley,Line 1,monday,11,0,221.3125
Wellesley,Line 1,monday,12,0,584.265
Wellesley,Line 1,monday,13,0,584.265
Wellesley,Line 1,monday,14,0,584.265
Wellesley,Line 1,monday,15,0,1593.45
Wellesley,Line 1,monday,16,0,1593.45
Wellesley,Line 1,monday,17,0,1239.35
Wellesley,Line 1,monday,18,0,230.165
Wellesley,Line 1,monday,19,0,230.165
Wellesley,Line 1,monday,20,0,247.87
Wellesley,Line 1,monday,21,0,221.3125
Wellesley,Line 1,monday,22,0,221.3125
Wellesley,Line 1,monday,23,0,221.3125
Wellesley,Line 1,monday,24,0,221.3125
Wellesley,Line 1,sunday,0,0,442.625
Wellesley,Line 1,sunday,1,0,221.3125
Wellesley,Line 1,sunday,8,0,1327.875
Wellesley,Line 1,sunday,9,0,1327.875
Wellesley,Line 1,sunday,10,0,1257.055
Wellesley,Line 1,sunday,11,0,1257.055
Wellesley,Line 1,sunday,11,0,442.625
Wellesley,Line 1,sunday,12,0,1257.055
Wellesley,Line 1,sunday,13,0,1257.055
Wellesley,Line 1,sunday,14,0,1257.055
Wellesley,Line 1,sunday,15,0,1257.055
Wellesley,Line 1,sunday,16,0,1257.055
Wellesley,Line 1,sunday,17,0,1257.055
Wellesley,Line 1,sunday,18,0,1474.8265
Wellesley,Line 1,sunday,19,0,1474.8265
Wellesley,Line 1,sunday,20,0,1474.8265
Wellesley,Line 1,sunday,21,0,442.625
Wellesley,Line 1,sunday,22,0,442.625
Wellesley,Line 1,sunday,23,0,442.625
Wellesley,Line 1,sunday,24,0,442.625
Wilson,Line 1,monday,0,0,269.7375
Wilson,Line 1,monday,1,0,134.86875
Wilson,Line 1,monday,6,0,2373.69
Wilson,Line 1,monday,7,0,3560.535
Wilson,Line 1,monday,8,0,2373.69
Wilson,Line 1,monday,9,0,712.107
Wilson,Line 1,monday,10,0,712.107
Wilson,Line 1,monday,11,0,712.107
Wilson,Line 1,monday,11,0,269.7375
Wilson,Line 1,monday,12,0,712.107
Wilson,Line 1,monday,13,0,712.107
Wilson,Line 1,monday,14,0,712.107
Wilson,Line 1,monday,15,0,1942.11
Wilson,Line 1,monday,16,0,1942.11
Wilson,Line 1,monday,17,0,1510.53
Wilson,Line 1,monday,18,0,280.527
Wilson,Line 1,monday,19,0,280.527
Wilson,Line 1,monday,20,0,302.106
Wilson,Line 1,monday,21,0,269.7375
Wilson,Line 1,monday,22,0,269.7375
Wilson,Line 1,monday,23,0,269.7375
Wilson,Line 1,monday,24,0,269.7375
Wilson,Line 1,sunday,0,0,539.475
Wilson,Line 1,sunday,1,0,269.7375
Wilson,Line 1,sunday,8,0,1618.425
Wilson,Line 1,sunday,9,0,1618.425
Wilson,Line 1,sunday,10,0,1532.109
Wilson,Line 1,sunday,11,0,1532.109
Wilson,Line 1,sunday,11,0,539.475
Wilson,Line 1,sunday,12,0,1532.109
Wilson,Line 1,sunday,13,0,1532.109
Wilson,Line 1,sunday,14,0,1532.109
Wilson,Line 1,sunday,15,0,1532.109
Wilson,Line 1,sunday,16,0,1532.109
Wilson,Line 1,sunday,17,0,1532.109
Wilson,Line 1,sunday,18,0,1797.5307
Wilson,Line 1,sunday,19,0,1797.5307
Wilson,Line 1,sunday,20,0,1797.5307
Wilson,Line 1,sunday,21,0,539.475
Wilson,Line 1,sunday,22,0,539.475
Wilson,Line 1,sunday,23,0,539.475
Wilson,Line 1,sunday,24,0,539.475
Woodbine,Line 2,monday,0,0,135.0375
Woodbine,Line 2,monday,1,0,67.51875
Woodbine,Line 2,monday,6,0,1188.33
Woodbine,Line 2,monday,7,0,1782.495
Woodbine,Line 2,monday,8,0,1188.33
Woodbine,Line 2,monday,9,0,356.499
Woodbine,Line 2,monday,10,0,356.499
Woodbine,Line 2,monday,11,0,356.499
Woodbine,Line 2,monday,11,0,135.0375
Woodbine,Line 2,monday,12,0,356.499
Woodbine,Line 2,monday,13,0,356.499
Woodbine,Line 2,monday,14,0,356.499
Woodbine,Line 2,monday,15,0,972.27
Woodbine,Line 2,monday,16,0,972.27
Woodbine,Line 2,monday,17,0,756.21
Woodbine,Line 2,monday,18,0,140.439
Woodbine,Line 2,monday,19,0,140.439
Woodbine,Line 2,monday,20,0,151.242
Woodbine,Line 2,monday,21,0,135.0375
Woodbine,Line 2,monday,22,0,135.0375
Woodbine,Line 2,monday,23,0,135.0375
Woodbine,Line 2,monday,24,0,135.0375
Woodbine,Line 2,sunday,0,0,270.075
Woodbine,Line 2,sunday,1,0,135.0375
Woodbine,Line 2,sunday,8,0,810.225
Woodbine,Line 2,sunday,9,0,810.225
Woodbine,Line 2,sunday,10,0,767.013
Woodbine,Line 2,sunday,11,0,767.013
Woodbine,Line 2,sunday,11,0,270.075
Woodbine,Line 2,sunday,12,0,767.013
Woodbine,Line 2,sunday,13,0,767.013
Woodbine,Line 2,sunday,14,0,767.013
Woodbine,Line 2,sunday,15,0,767.013
Woodbine,Line 2,sunday,16,0,767.013
Woodbine,Line 2,sunday,17,0,767.013
Woodbine,Line 2,sunday,18,0,899.8899
Woodbine,Line 2,sunday,19,0,899.8899
Woodbine,Line 2,sunday,20,0,899.8899
Woodbine,Line 2,sunday,21,0,270.075
Woodbine,Line 2,sunday,22,0,270.075
Woodbine,Line 2,sunday,23,0,270.075
Woodbine,Line 2,sunday,24,0,270.075
York Mills,Line 1,monday,0,0,256.225
York Mills,Line 1,monday,1,0,128.1125
York Mills,Line 1,monday,6,0,2254.78
York Mills,Line 1,monday,7,0,3382.17
York Mills,Line 1,monday,8,0,2254.78
York Mills,Line 1,monday,9,0,676.434
York Mills,Line 1,monday,10,0,676.434
York Mills,Line 1,monday,11,0,676.434
York Mills,Line 1,monday,11,0,256.225
York Mills,Line 1,monday,12,0,676.434
York Mills,Line 1,monday,13,0,676.434
York Mills,Line 1,monday,14,0,676.434
York Mills,Line 1,monday,15,0,1844.82
York Mills,Line 1,monday,16,0,1844.82
York Mills,Line 1,monday,17,0,1434.86
York Mills,Line 1,monday,18,0,266.474
York Mills,Line 1,monday,19,0,266.474
York Mills,Line 1,monday,20,0,286.972
York Mills,Line 1,monday,21,0,256.225
York Mills,Line 1,monday,22,0,256.225
York Mills,Line 1,monday,23,0,256.225
York Mills,Line 1,monday,24,0,256.225
York Mills,Line 1,sunday,0,0,512.45
York Mills,Line 1,sunday,1,0,256.225
York Mills,Line 1,sunday,8,0,1537.35
York Mills,Line 1,sunday,9,0,1537.35
York Mills,Line 1,sunday,10,0,1455.358
York Mills,Line 1,sunday,11,0,1455.358
York Mills,Line 1,sunday,11,0,512.45
York Mills,Line 1,sunday,12,0,1455.358
York Mills,Line 1,sunday,13,0,1455.358
York Mills,Line 1,sunday,14,0,1455.358
York Mills,Line 1,sunday,15,0,1455.358
York Mills,Line 1,sunday,16,0,1455.358
York Mills,Line 1,sunday,17,0,1455.358
York Mills,Line 1,sunday,18,0,1707.4834
York Mills,Line 1,sunday,19,0,1707.4834
York Mills,Line 1,sunday,20,0,1707.4834
York Mills,Line 1,sunday,21,0,512.45
York Mills,Line 1,sunday,22,0,512.45
York Mills,Line 1,sunday,23,0,512.45
York Mills,Line 1,sunday,24,0,512.45
York University,Line 1,monday,0,0,255.5875
York University,Line 1,monday,1,0,127.79375
York University,Line 1,monday,6,0,2249.17
York University,Line 1,monday,7,0,3373.755
York University,Line 1,monday,8,0,2249.17
York University,Line 1,monday,9,0,674.751
York University,Line 1,monday,10,0,674.751
York University,Line 1,monday,11,0,674.751
York University,Line 1,monday,11,0,255.5875
York University,Line 1,monday,12,0,674.751
York University,Line 1,monday,13,0,674.751
York University,Line 1,monday,14,0,674.751
York University,Line 1,monday,15,0,1840.23
York University,Line 1,monday,16,0,1840.23
York University,Line 1,monday,17,0,1431.29
York University,Line 1,monday,18,0,265.811
York University,Line 1,monday,19,0,265.811
York University,Line 1,monday,20,0,286.258
York University,Line 1,monday,21,0,255.5875
York University,Line 1,monday,22,0,255.5875
York University,Line 1,monday,23,0,255.5875
York University,Line 1,monday,24,0,255.5875
York University,Line 1,sunday,0,0,511.175
York University,Line 1,sunday,1,0,255.5875
York University,Line 1,sunday,8,0,1533.525
York University,Line 1,sunday,9,0,1533.525
York University,Line 1,sunday,10,0,1451.737
York University,Line 1,sunday,11,0,1451.737
York University,Line 1,sunday,11,0,511.175
York University,Line 1,sunday,12,0,1451.737
York University,Line 1,sunday,13,0,1451.737
York University,Line 1,sunday,14,0,1451.737
York University,Line 1,sunday,15,0,1451.737
York University,Line 1,sunday,16,0,1451.737
York University,Line 1,sunday,17,0,1451.737
York University,Line 1,sunday,18,0,1703.2351
York University,Line 1,sunday,19,0,1703.2351
York University,Line 1,sunday,20,0,1703.2351
York University,Line 1,sunday,21,0,511.175
York University,Line 1,sunday,22,0,511.175
York University,Line 1,sunday,23,0,511.175
York University,Line 1,sunday,24,0,511.175
Yorkdale,Line 1,monday,0,0,246.5625
Yorkdale,Line 1,monday,1,0,123.28125
Yorkdale,Line 1,monday,6,0,2169.75
Yorkdale,Line 1,monday,7,0,3254.625
Yorkdale,Line 1,monday,8,0,2169.75
